ts,pid,cpu_perc,rss_mb,command
1783367711,91611,3.0,334.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367713,58925,0.0,12.7,/opt/homebrew/opt/ollama/bin/ollama
1783367713,91611,3.1,334.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367715,58925,70.4,72.3,/opt/homebrew/opt/ollama/bin/ollama
1783367715,91611,0.2,334.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367717,58925,0.0,73.5,/opt/homebrew/opt/ollama/bin/ollama
1783367717,91611,0.0,406.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367719,58925,0.0,73.2,/opt/homebrew/opt/ollama/bin/ollama
1783367719,91611,2.5,408.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367721,58925,0.0,73.2,/opt/homebrew/opt/ollama/bin/ollama
1783367721,91611,3.2,408.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367723,58925,0.0,61.7,/opt/homebrew/opt/ollama/bin/ollama
1783367723,91611,3.1,402.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367725,58925,0.0,16.3,/opt/homebrew/opt/ollama/bin/ollama
1783367725,91611,2.2,397.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367727,58925,0.0,17.5,/opt/homebrew/opt/ollama/bin/ollama
1783367727,91611,2.5,330.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367729,58925,1.3,76.2,/opt/homebrew/opt/ollama/bin/ollama
1783367729,91611,0.2,407.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367731,58925,0.0,73.5,/opt/homebrew/opt/ollama/bin/ollama
1783367731,91611,2.2,407.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367733,58925,0.0,72.3,/opt/homebrew/opt/ollama/bin/ollama
1783367733,91611,2.8,407.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367735,58925,0.0,72.4,/opt/homebrew/opt/ollama/bin/ollama
1783367735,91611,2.4,407.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367737,58925,0.0,69.5,/opt/homebrew/opt/ollama/bin/ollama
1783367737,91611,2.6,407.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367739,58925,10.8,71.8,/opt/homebrew/opt/ollama/bin/ollama
1783367739,91611,1.8,402.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367741,58925,0.0,71.8,/opt/homebrew/opt/ollama/bin/ollama
1783367741,91611,2.2,404.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367743,58925,0.0,71.8,/opt/homebrew/opt/ollama/bin/ollama
1783367743,91611,2.6,404.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367745,58925,0.0,71.0,/opt/homebrew/opt/ollama/bin/ollama
1783367745,91611,2.2,404.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367747,58925,0.0,67.2,/opt/homebrew/opt/ollama/bin/ollama
1783367747,91611,2.1,404.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367749,58925,0.0,67.2,/opt/homebrew/opt/ollama/bin/ollama
1783367749,91611,2.2,404.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367752,58925,0.0,67.2,/opt/homebrew/opt/ollama/bin/ollama
1783367752,91611,2.8,404.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367754,58925,0.0,67.2,/opt/homebrew/opt/ollama/bin/ollama
1783367754,91611,2.5,404.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367756,58925,0.0,66.4,/opt/homebrew/opt/ollama/bin/ollama
1783367756,91611,2.9,400.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367758,58925,0.0,66.4,/opt/homebrew/opt/ollama/bin/ollama
1783367758,91611,2.2,400.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367760,58925,0.0,65.8,/opt/homebrew/opt/ollama/bin/ollama
1783367760,91611,2.0,401.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367762,58925,0.0,65.8,/opt/homebrew/opt/ollama/bin/ollama
1783367762,91611,2.1,401.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367764,58925,0.0,65.5,/opt/homebrew/opt/ollama/bin/ollama
1783367764,91611,2.4,401.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367766,58925,0.0,65.5,/opt/homebrew/opt/ollama/bin/ollama
1783367766,91611,2.8,401.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367768,58925,0.0,65.5,/opt/homebrew/opt/ollama/bin/ollama
1783367768,91611,3.1,401.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367770,58925,10.0,72.4,/opt/homebrew/opt/ollama/bin/ollama
1783367770,91611,6.2,733.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367772,58925,0.0,68.4,/opt/homebrew/opt/ollama/bin/ollama
1783367772,91611,0.3,719.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367774,58925,0.0,67.3,/opt/homebrew/opt/ollama/bin/ollama
1783367774,91611,0.0,683.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367776,58925,0.0,33.5,/opt/homebrew/opt/ollama/bin/ollama
1783367776,91611,3.7,675.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367778,58925,0.0,15.1,/opt/homebrew/opt/ollama/bin/ollama
1783367778,91611,3.9,506.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367780,58925,0.0,15.4,/opt/homebrew/opt/ollama/bin/ollama
1783367780,91611,3.7,506.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367782,58925,0.0,15.7,/opt/homebrew/opt/ollama/bin/ollama
1783367782,91611,3.2,506.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367784,58925,0.0,17.0,/opt/homebrew/opt/ollama/bin/ollama
1783367784,91611,0.3,508.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367786,58925,0.0,17.0,/opt/homebrew/opt/ollama/bin/ollama
1783367786,91611,0.3,500.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367788,58925,0.1,74.4,/opt/homebrew/opt/ollama/bin/ollama
1783367788,91611,0.0,505.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367790,58925,0.0,71.5,/opt/homebrew/opt/ollama/bin/ollama
1783367790,91611,0.0,475.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367792,58925,0.0,70.8,/opt/homebrew/opt/ollama/bin/ollama
1783367792,91611,0.6,476.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367794,58925,0.0,69.0,/opt/homebrew/opt/ollama/bin/ollama
1783367794,91611,0.0,469.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367797,58925,0.0,69.0,/opt/homebrew/opt/ollama/bin/ollama
1783367797,91611,0.0,471.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367799,58925,0.0,69.0,/opt/homebrew/opt/ollama/bin/ollama
1783367799,91611,0.2,473.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367801,58925,0.0,69.0,/opt/homebrew/opt/ollama/bin/ollama
1783367801,91611,0.0,472.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367803,58925,0.0,69.8,/opt/homebrew/opt/ollama/bin/ollama
1783367803,91611,2.8,478.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367805,58925,0.0,21.7,/opt/homebrew/opt/ollama/bin/ollama
1783367805,91611,2.7,394.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367807,58925,0.0,21.9,/opt/homebrew/opt/ollama/bin/ollama
1783367807,91611,2.6,362.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367809,58925,0.0,22.0,/opt/homebrew/opt/ollama/bin/ollama
1783367809,91611,3.1,349.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367811,58925,0.0,16.8,/opt/homebrew/opt/ollama/bin/ollama
1783367811,91611,2.9,344.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367813,58925,0.0,17.0,/opt/homebrew/opt/ollama/bin/ollama
1783367813,91611,2.8,345.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367815,58925,0.0,17.0,/opt/homebrew/opt/ollama/bin/ollama
1783367815,91611,2.9,345.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367817,58925,0.0,17.2,/opt/homebrew/opt/ollama/bin/ollama
1783367817,91611,3.3,344.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367819,58925,0.0,17.2,/opt/homebrew/opt/ollama/bin/ollama
1783367819,91611,2.8,344.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367821,58925,0.0,17.2,/opt/homebrew/opt/ollama/bin/ollama
1783367821,91611,2.6,344.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367823,58925,0.0,17.3,/opt/homebrew/opt/ollama/bin/ollama
1783367823,91611,3.2,344.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367825,58925,0.0,17.0,/opt/homebrew/opt/ollama/bin/ollama
1783367825,91611,2.9,344.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367827,58925,0.0,16.9,/opt/homebrew/opt/ollama/bin/ollama
1783367827,91611,2.9,343.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367829,58925,0.0,16.9,/opt/homebrew/opt/ollama/bin/ollama
1783367829,91611,3.4,343.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367831,58925,0.0,16.8,/opt/homebrew/opt/ollama/bin/ollama
1783367831,91611,2.8,341.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367833,58925,0.0,16.9,/opt/homebrew/opt/ollama/bin/ollama
1783367833,91611,3.0,341.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367835,58925,0.0,16.9,/opt/homebrew/opt/ollama/bin/ollama
1783367835,91611,2.5,341.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367837,58925,0.0,15.8,/opt/homebrew/opt/ollama/bin/ollama
1783367837,91611,2.6,339.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367840,58925,0.0,11.1,/opt/homebrew/opt/ollama/bin/ollama
1783367840,91611,3.6,338.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367842,58925,0.0,4.9,/opt/homebrew/opt/ollama/bin/ollama
1783367842,91611,3.3,337.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367844,58925,0.0,6.7,/opt/homebrew/opt/ollama/bin/ollama
1783367844,91611,2.8,337.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367846,58925,0.0,6.3,/opt/homebrew/opt/ollama/bin/ollama
1783367846,91611,3.6,337.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367848,58925,0.0,5.2,/opt/homebrew/opt/ollama/bin/ollama
1783367848,91611,2.6,337.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367850,58925,0.0,4.8,/opt/homebrew/opt/ollama/bin/ollama
1783367850,91611,3.4,337.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367852,58925,13.5,73.1,/opt/homebrew/opt/ollama/bin/ollama
1783367852,91611,4.9,478.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367854,58925,0.0,15.4,/opt/homebrew/opt/ollama/bin/ollama
1783367854,91611,0.0,438.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367856,58925,0.0,10.7,/opt/homebrew/opt/ollama/bin/ollama
1783367856,91611,0.0,324.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367858,58925,0.0,3.9,/opt/homebrew/opt/ollama/bin/ollama
1783367858,91611,0.0,346.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367860,58925,0.0,4.2,/opt/homebrew/opt/ollama/bin/ollama
1783367860,91611,0.4,348.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367862,58925,0.0,4.4,/opt/homebrew/opt/ollama/bin/ollama
1783367862,91611,1.8,349.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367864,58925,0.0,3.9,/opt/homebrew/opt/ollama/bin/ollama
1783367864,91611,0.0,347.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367866,58925,0.0,3.0,/opt/homebrew/opt/ollama/bin/ollama
1783367866,91611,0.0,325.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367868,58925,0.0,2.3,/opt/homebrew/opt/ollama/bin/ollama
1783367868,91611,0.0,322.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367870,58925,0.9,6.8,/opt/homebrew/opt/ollama/bin/ollama
1783367870,91611,2.9,338.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367872,58925,0.0,6.9,/opt/homebrew/opt/ollama/bin/ollama
1783367872,91611,2.6,339.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367874,58925,0.0,6.9,/opt/homebrew/opt/ollama/bin/ollama
1783367874,91611,3.6,338.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367876,58925,0.0,6.4,/opt/homebrew/opt/ollama/bin/ollama
1783367876,91611,2.7,339.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367878,58925,40.8,66.7,/opt/homebrew/opt/ollama/bin/ollama
1783367878,91611,24.6,702.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367881,58925,0.0,9.8,/opt/homebrew/opt/ollama/bin/ollama
1783367881,91611,0.0,494.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367883,58925,0.0,11.1,/opt/homebrew/opt/ollama/bin/ollama
1783367883,91611,0.4,459.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367885,58925,0.1,12.4,/opt/homebrew/opt/ollama/bin/ollama
1783367885,91611,2.6,462.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367887,58925,0.0,12.2,/opt/homebrew/opt/ollama/bin/ollama
1783367887,91611,3.7,446.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367889,58925,0.0,12.4,/opt/homebrew/opt/ollama/bin/ollama
1783367889,91611,3.7,339.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367891,58925,0.0,12.5,/opt/homebrew/opt/ollama/bin/ollama
1783367891,91611,3.8,339.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367893,58925,0.0,12.6,/opt/homebrew/opt/ollama/bin/ollama
1783367893,91611,4.1,341.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367895,58925,0.0,12.7,/opt/homebrew/opt/ollama/bin/ollama
1783367895,91611,3.9,341.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367897,58925,7.6,16.8,/opt/homebrew/opt/ollama/bin/ollama
1783367897,91611,7.5,695.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367899,58925,0.0,12.8,/opt/homebrew/opt/ollama/bin/ollama
1783367899,91611,2.4,461.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367901,58925,0.0,11.3,/opt/homebrew/opt/ollama/bin/ollama
1783367901,91611,0.4,475.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367903,58925,0.1,11.9,/opt/homebrew/opt/ollama/bin/ollama
1783367903,91611,3.6,353.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367905,58925,0.0,12.3,/opt/homebrew/opt/ollama/bin/ollama
1783367905,91611,3.6,342.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367907,58925,0.0,12.5,/opt/homebrew/opt/ollama/bin/ollama
1783367907,91611,3.9,342.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367909,58925,0.0,12.3,/opt/homebrew/opt/ollama/bin/ollama
1783367909,91611,4.1,339.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367911,58925,0.0,14.1,/opt/homebrew/opt/ollama/bin/ollama
1783367911,91611,1.3,342.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367913,58925,11.3,69.4,/opt/homebrew/opt/ollama/bin/ollama
1783367913,91611,3.6,396.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367915,58925,0.0,11.9,/opt/homebrew/opt/ollama/bin/ollama
1783367915,91611,3.1,337.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367917,58925,0.0,11.8,/opt/homebrew/opt/ollama/bin/ollama
1783367917,91611,3.9,338.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367919,58925,0.0,11.3,/opt/homebrew/opt/ollama/bin/ollama
1783367919,91611,3.2,338.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367921,58925,18.4,70.9,/opt/homebrew/opt/ollama/bin/ollama
1783367921,91611,5.9,389.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367924,58925,0.0,12.4,/opt/homebrew/opt/ollama/bin/ollama
1783367924,91611,3.7,338.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367926,58925,2.7,13.3,/opt/homebrew/opt/ollama/bin/ollama
1783367926,91611,2.9,696.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367928,58925,0.0,12.8,/opt/homebrew/opt/ollama/bin/ollama
1783367928,91611,3.8,343.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367930,58925,0.0,12.6,/opt/homebrew/opt/ollama/bin/ollama
1783367930,91611,3.9,342.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367932,58925,0.0,12.4,/opt/homebrew/opt/ollama/bin/ollama
1783367932,91611,3.8,339.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367934,58925,0.0,12.7,/opt/homebrew/opt/ollama/bin/ollama
1783367934,91611,4.9,341.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367936,58925,0.0,13.0,/opt/homebrew/opt/ollama/bin/ollama
1783367936,91611,4.2,342.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367938,58925,0.0,13.0,/opt/homebrew/opt/ollama/bin/ollama
1783367938,91611,4.6,342.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367940,58925,0.0,11.7,/opt/homebrew/opt/ollama/bin/ollama
1783367940,91611,3.8,339.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367942,58925,0.0,11.8,/opt/homebrew/opt/ollama/bin/ollama
1783367942,91611,3.6,339.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367944,58925,49.5,71.4,/opt/homebrew/opt/ollama/bin/ollama
1783367944,91611,0.4,335.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367946,58925,0.0,71.5,/opt/homebrew/opt/ollama/bin/ollama
1783367946,91611,0.0,527.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367948,58925,0.1,16.3,/opt/homebrew/opt/ollama/bin/ollama
1783367948,91611,3.9,341.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367950,58925,0.1,14.0,/opt/homebrew/opt/ollama/bin/ollama
1783367950,91611,4.4,341.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367952,58925,3.7,13.3,/opt/homebrew/opt/ollama/bin/ollama
1783367952,91611,4.9,687.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367954,58925,0.0,6.3,/opt/homebrew/opt/ollama/bin/ollama
1783367954,91611,0.9,407.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367956,58925,0.3,5.8,/opt/homebrew/opt/ollama/bin/ollama
1783367956,91611,3.8,338.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367958,58925,0.0,6.4,/opt/homebrew/opt/ollama/bin/ollama
1783367958,91611,4.0,337.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367960,58925,2.5,16.1,/opt/homebrew/opt/ollama/bin/ollama
1783367960,91611,1.3,466.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367962,58925,0.0,11.3,/opt/homebrew/opt/ollama/bin/ollama
1783367962,91611,1.7,348.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367964,58925,0.0,11.7,/opt/homebrew/opt/ollama/bin/ollama
1783367964,91611,0.0,348.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367967,58925,0.0,11.4,/opt/homebrew/opt/ollama/bin/ollama
1783367967,91611,0.0,348.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367969,58925,0.0,11.4,/opt/homebrew/opt/ollama/bin/ollama
1783367969,91611,0.0,349.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367971,58925,0.0,11.4,/opt/homebrew/opt/ollama/bin/ollama
1783367971,91611,0.2,350.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367973,58925,0.0,11.4,/opt/homebrew/opt/ollama/bin/ollama
1783367973,91611,3.5,351.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367975,58925,0.0,9.9,/opt/homebrew/opt/ollama/bin/ollama
1783367975,91611,0.0,351.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367977,58925,0.0,9.5,/opt/homebrew/opt/ollama/bin/ollama
1783367977,91611,0.0,352.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367979,58925,0.0,9.1,/opt/homebrew/opt/ollama/bin/ollama
1783367979,91611,0.4,352.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367981,58925,0.0,9.1,/opt/homebrew/opt/ollama/bin/ollama
1783367981,91611,0.0,352.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367983,58925,0.0,9.0,/opt/homebrew/opt/ollama/bin/ollama
1783367983,91611,0.0,353.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367985,58925,0.0,9.0,/opt/homebrew/opt/ollama/bin/ollama
1783367985,91611,0.1,353.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367987,58925,0.0,9.1,/opt/homebrew/opt/ollama/bin/ollama
1783367987,91611,0.0,353.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367989,58925,0.4,11.4,/opt/homebrew/opt/ollama/bin/ollama
1783367989,91611,2.1,358.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367991,58925,0.0,11.8,/opt/homebrew/opt/ollama/bin/ollama
1783367991,91611,2.1,358.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367993,58925,0.0,11.8,/opt/homebrew/opt/ollama/bin/ollama
1783367993,91611,3.1,358.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367995,58925,0.0,11.9,/opt/homebrew/opt/ollama/bin/ollama
1783367995,91611,2.6,358.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367997,58925,0.0,12.0,/opt/homebrew/opt/ollama/bin/ollama
1783367997,91611,2.6,358.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783367999,58925,0.0,11.7,/opt/homebrew/opt/ollama/bin/ollama
1783367999,91611,2.4,342.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368001,58925,0.0,11.8,/opt/homebrew/opt/ollama/bin/ollama
1783368001,91611,2.3,341.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368003,58925,0.0,11.6,/opt/homebrew/opt/ollama/bin/ollama
1783368003,91611,2.6,341.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368005,58925,0.0,11.6,/opt/homebrew/opt/ollama/bin/ollama
1783368005,91611,2.4,342.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368007,58925,0.0,11.6,/opt/homebrew/opt/ollama/bin/ollama
1783368007,91611,2.5,342.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368009,58925,0.0,11.4,/opt/homebrew/opt/ollama/bin/ollama
1783368009,91611,2.2,341.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783368012,58925,0.0,11.6,/opt/homebrew/opt/ollama/bin/ollama
