ts,pid,cpu_perc,rss_mb,command
1783331496,58925,0.0,7.7,/opt/homebrew/opt/ollama/bin/ollama
1783331496,67267,0.1,766.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331498,58925,0.0,8.8,/opt/homebrew/opt/ollama/bin/ollama
1783331498,67267,0.0,787.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331500,58925,0.0,4.2,/opt/homebrew/opt/ollama/bin/ollama
1783331500,67267,0.1,766.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331502,58925,0.0,3.0,/opt/homebrew/opt/ollama/bin/ollama
1783331502,67267,0.1,764.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331504,58925,0.0,4.2,/opt/homebrew/opt/ollama/bin/ollama
1783331504,67267,0.3,787.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331506,58925,0.0,4.2,/opt/homebrew/opt/ollama/bin/ollama
1783331506,67267,0.0,787.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331508,58925,0.0,7.8,/opt/homebrew/opt/ollama/bin/ollama
1783331508,67267,3.7,794.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331510,58925,0.0,8.0,/opt/homebrew/opt/ollama/bin/ollama
1783331510,67267,4.1,794.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331512,58925,0.0,7.6,/opt/homebrew/opt/ollama/bin/ollama
1783331512,67267,2.9,780.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331514,58925,0.0,7.1,/opt/homebrew/opt/ollama/bin/ollama
1783331514,67267,3.5,780.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331516,58925,0.0,7.4,/opt/homebrew/opt/ollama/bin/ollama
1783331516,67267,4.1,780.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331519,58925,0.0,8.0,/opt/homebrew/opt/ollama/bin/ollama
1783331519,67267,2.9,780.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331521,58925,0.1,7.4,/opt/homebrew/opt/ollama/bin/ollama
1783331521,67267,3.8,779.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331523,58925,0.0,7.1,/opt/homebrew/opt/ollama/bin/ollama
1783331523,67267,4.2,779.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331525,58925,0.0,7.6,/opt/homebrew/opt/ollama/bin/ollama
1783331525,67267,3.9,780.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331527,58925,0.0,7.7,/opt/homebrew/opt/ollama/bin/ollama
1783331527,67267,4.1,780.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331529,58925,0.0,7.8,/opt/homebrew/opt/ollama/bin/ollama
1783331529,67267,3.2,780.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331531,58925,0.0,7.7,/opt/homebrew/opt/ollama/bin/ollama
1783331531,67267,2.9,782.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331533,58925,0.0,7.5,/opt/homebrew/opt/ollama/bin/ollama
1783331533,67267,3.3,780.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331535,58925,0.0,7.3,/opt/homebrew/opt/ollama/bin/ollama
1783331535,67267,3.2,780.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
